prime,word_index,kernel_length,full_scalar_identity,full_delta_match,strict_visible_x_power,strict_block_length,has_proper_non_scalar_precursor,has_any_prefix_power_hit,min_proper_prefix_power_hit,min_any_prefix_power_hit,factor_period_length,source_class,sources,kernel_factor_ids
3,849,53,True,False,False,,True,True,3,3,53,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 13 1 1 4 13 20 13 10 16 16 16 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,850,53,True,False,False,,True,True,3,3,53,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 13 1 1 4 13 20 13 10 16 16 16 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,851,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,13 4 2 13 20 13 10 13 1 1 4 13 21 21 11 13 11 16 2 3 4 13 20 13 10 2 2 16 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,852,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,13 4 2 13 20 13 10 13 1 1 4 13 21 21 11 13 11 16 2 3 4 13 20 13 10 2 2 16 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,853,53,True,False,False,,True,True,8,8,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,854,53,True,False,False,,True,True,8,8,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,855,53,True,False,False,,True,True,8,8,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,856,53,True,False,False,,True,True,8,8,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,857,53,True,False,False,,True,True,2,2,53,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,858,53,True,False,False,,True,True,2,2,53,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,859,53,True,False,False,,True,True,2,2,53,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,860,53,True,False,False,,True,True,2,2,53,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,861,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,862,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,863,53,True,False,False,,True,True,23,23,53,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 11 13 10 16 13 4 13 7 20 13 21 10 16 13 8 16 13 7 11 13 10 13 4 13 10 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,864,53,True,False,False,,True,True,23,23,53,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 11 13 10 16 13 4 13 7 20 13 21 10 16 13 8 16 13 7 11 13 10 13 4 13 10 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,865,53,True,False,False,,True,True,23,23,53,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 16 13 4 16 13 7 20 13 10 13 8 13 10 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,866,53,True,False,False,,True,True,23,23,53,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 16 13 4 16 13 7 20 13 10 13 8 13 10 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,867,53,True,False,False,,True,True,36,28,53,kernel_db,burau-experiments/src/kernel_db.json,7 20 16 12 8 13 11 22 13 10 13 4 2 13 11 19 11 22 13 4 13 8 13 20 15 7 8 2 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,868,53,True,False,False,,True,True,36,28,53,kernel_db,burau-experiments/src/kernel_db.json,7 20 16 12 8 13 11 22 13 10 13 4 2 13 11 19 11 22 13 4 13 8 13 20 15 7 8 2 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,869,53,True,False,False,,True,True,25,25,53,kernel_db,burau-experiments/src/kernel_db.json,21 20 16 12 8 13 11 13 20 13 6 8 12 8 13 21 20 13 10 13 6 8 13 20 15 7 8 16 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,870,53,True,False,False,,True,True,25,25,53,kernel_db,burau-experiments/src/kernel_db.json,21 20 16 12 8 13 11 13 20 13 6 8 12 8 13 21 20 13 10 13 6 8 13 20 15 7 8 16 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,871,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 11 13 11 16 3 1 4 13 20 13 21 21 10 13 6 6 8 13 11 13 10 2 13 8 16 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,872,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 11 13 11 16 3 1 4 13 20 13 21 21 10 13 6 6 8 13 11 13 10 2 13 8 16 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,873,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 20 13 20 16 12 6 8 13 11 13 21 21 10 13 1 1 4 13 20 13 10 2 13 4 16 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,874,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 20 13 20 16 12 6 8 13 11 13 21 21 10 13 1 1 4 13 20 13 10 2 13 4 16 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,875,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,876,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,877,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,878,53,True,False,False,,True,True,37,37,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,879,53,True,False,False,,True,True,27,27,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,880,53,True,False,False,,True,True,27,27,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,881,53,True,False,False,,True,True,36,28,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 21 20 13 10 16 13 8 13 7 11 13 21 21 10 2 13 8 13 7 20 13 10 16 13 4 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,882,53,True,False,False,,True,True,36,28,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 21 20 13 10 16 13 8 13 7 11 13 21 21 10 2 13 8 13 7 20 13 10 16 13 4 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,883,53,True,False,False,,True,True,27,27,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,884,53,True,False,False,,True,True,27,27,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,885,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,886,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,887,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 4 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22
3,888,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 8 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17
3,889,53,True,False,False,,True,True,2,2,53,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 2 13 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13 11 13 11 16 3 4 13 21
3,890,53,True,False,False,,True,True,3,3,53,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 13 1 1 4 13 20 13 10 16 16 16 16 2 13 11 13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 13
3,891,53,True,False,False,,True,True,23,23,53,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 11 13 10 16 13 4 13 7 20 13 21 10 16 13 8 16 13 7 11 13 10 13 4 13 10 16 2 13 20 13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 13
3,892,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 2 13 11 13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 13
3,893,53,True,False,False,,True,True,50,28,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 21 20 13 10 16 13 8 13 7 11 13 21 21 10 2 13 8 13 7 20 13 10 16 13 4 2 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 13
3,894,53,True,False,False,,True,True,25,25,53,kernel_db,burau-experiments/src/kernel_db.json,21 20 16 12 8 13 11 13 20 13 6 8 12 8 13 21 20 13 10 13 6 8 13 20 15 7 8 16 2 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 13
3,895,53,True,False,False,,True,True,25,25,53,kernel_db,burau-experiments/src/kernel_db.json,21 20 16 12 8 13 11 13 20 13 6 8 12 8 13 21 20 13 10 13 6 8 13 20 15 7 8 16 2 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 13
3,896,53,True,False,False,,True,True,50,28,53,kernel_db,burau-experiments/src/kernel_db.json,7 20 16 12 8 13 11 22 13 10 13 4 2 13 11 19 11 22 13 4 13 8 13 20 15 7 8 2 2 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 13
3,897,53,True,False,False,,True,True,50,28,53,kernel_db,burau-experiments/src/kernel_db.json,13 4 16 13 20 13 7 10 13 8 2 13 21 21 11 13 7 10 13 8 16 13 20 13 21 10 2 2 2 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 13
3,898,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 13
3,899,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 13
3,900,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 10 16 13 4 13
3,901,53,True,False,False,,True,True,50,50,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 20 13 20 16 12 6 8 13 11 13 21 21 10 13 1 1 4 13 20 13 10 2 13 4 16 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,902,53,True,False,False,,True,True,50,50,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 20 13 20 16 12 6 8 13 11 13 21 21 10 13 1 1 4 13 20 13 10 2 13 4 16 16 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 10 16 13 4 13
3,903,53,True,False,False,,True,True,50,50,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,904,53,True,False,False,,True,True,50,50,53,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 8 13 20 13 7 10 16 13 4 16 13 21 11 13 7 10 13 8 16 13 20 13 21 10 16 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,905,53,True,False,False,,True,True,27,27,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,906,53,True,False,False,,True,True,8,8,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,907,53,True,False,False,,True,True,8,8,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,908,53,True,False,False,,True,True,27,27,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 2 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 1 4 13
3,909,53,True,False,False,,True,True,2,2,53,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 2 2 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 8 13
3,910,53,True,False,False,,True,True,27,27,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 2 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 8 13
3,911,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 8 13 20 13 7 10 16 13 4 16 13 21 11 13 7 10 13 8 16 13 20 13 21 10 16 2 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 1 4 13
3,912,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 10 2 13 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22
3,913,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 10 2 13 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17
3,914,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 21 8 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22
3,915,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 21 4 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17
3,916,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,917,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 10 13 8 13 7 21 20 13 10 13 8 16 16 16 13 11 13 10 13 6 6 8 13 21 21 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,918,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 10 13 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,919,53,True,False,False,,True,True,11,11,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,920,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,10 13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,921,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,922,53,True,False,False,,True,True,25,25,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 4 13 11 22 17 13 10 2 2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,923,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 10 13 8 13 7 21 20 13 10 13 8 16 16 16 13 11 13 10 13 6 6 8 13 21 21 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 12
3,924,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,11 13 11 16 2 3 4 13 20 13 10 2 2 16 13 8 2 13 11 13 10 13 6 6 8 13 21 21 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,925,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,926,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,10 13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 12
3,927,53,True,False,False,,True,True,11,11,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 12
3,928,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,929,53,True,False,False,,True,True,1,1,53,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 10 13 8 13 7 21 20 13 10 13 8 16 16 16 13 11 13 10 13 6 6 8 13 21 21 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,930,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 7 20 13 7 10 16 13 8 13 11 13 10 13 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,931,53,True,False,False,,True,True,2,2,53,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 2 16 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 11 16 16 12
3,932,53,True,False,False,,True,True,8,8,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 7 7 7 10 13 4 13 11 22 17 13 10 2 16 2 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 20 16 16 3
3,933,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,13 4 16 13 20 13 7 10 13 8 2 13 7 7 20 13 7 10 16 13 8 13 11 13 10 13 10 2 16 2 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 20 16 16 3
3,934,53,True,False,False,,False,True,,53,53,kernel_db,burau-experiments/src/kernel_db.json,2 2 13 11 13 11 16 3 1 4 13 20 13 21 21 10 13 6 6 8 13 11 13 10 2 13 8 16 16 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 11 16 16 12
3,935,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 2 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 20 16 16 3
3,936,53,True,False,False,,True,True,3,3,53,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 13 1 1 4 13 20 13 10 16 16 16 16 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 11 16 16 12
3,937,53,True,False,False,,True,True,5,5,53,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13 8 16 13 7 20 13 7 10 2 13 4 16 13 20 13 7 10 13 8 2 13 7 10 16 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 11 16 16 12
3,938,53,True,False,False,,False,True,,28,53,kernel_db,burau-experiments/src/kernel_db.json,16 13 11 19 7 4 13 1 4 13 11 13 21 20 16 12 8 2 2 13 20 13 20 16 12 8 13 21 21 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1 1 4
3,939,53,True,False,False,,False,True,,28,53,kernel_db,burau-experiments/src/kernel_db.json,21 21 10 2 13 4 13 7 11 13 10 16 13 8 2 2 13 21 11 13 10 16 13 4 13 7 20 13 21 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1 1 4
